Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
1398	-571.6684	-601.2214	29.55308	1.319342	1.939879	0.427376	0.572624	1.846398
1404	-575.0129	-602.229	27.21614	0.3763813	1.184756	0.559429	0.440571	4.165317
1410	-572.9033	-598.5489	25.64552	0.7861004	1.337563	0.471706	0.528294	4.746975
1416	-573.8958	-599.5874	25.69155	0.5524154	1.514702	0.508755	0.491245	4.7762
1422	-575.7351	-606.3667	30.63165	1.527776	1.055564	0.521176	0.478824	1.393845
1428	-576.5371	-606.2777	29.74059	1.23718	2.059254	0.570137	0.429863	1.724567
1434	-570.3698	-598.6165	28.24672	0.9156045	1.449365	0.529158	0.470842	3.129914
1440	-571.4089	-598.2287	26.81982	0.991557	2.417471	0.346826	0.653174	3.57614
1446	-573.1681	-597.7975	24.62935	0.8371297	1.54539	0.551243	0.448757	5.195967
1452	-566.8521	-593.175	26.3229	1.218074	1.931106	0.623969	0.376031	3.886957
1458	-568.9406	-597.7373	28.79673	1.972175	2.785277	0.79458	0.20542	1.61095
1464	-571.9398	-601.1605	29.22074	2.126753	2.912608	0.79458	0.20542	1.104941
1470	-572.7351	-601.5914	28.85626	1.98895	4.915983	0.717443	0.282557	0.9105218
1476	-568.5397	-598.3831	29.84346	1.699632	2.718845	0.674909	0.325091	1.001139
1482	-565.6026	-596.2739	30.67129	1.849427	1.337231	0.520898	0.479102	0.8316122
1488	-566.3304	-595.6569	29.32655	1.620535	1.914343	0.680765	0.319235	1.805609
1494	-560.937	-590.0501	29.11312	1.781579	2.282626	0.60875	0.39125	1.696419
1500	-569.6155	-598.9284	29.31286	1.796348	2.438204	0.547716	0.452284	1.481338
1506	-572.8752	-602.2816	29.40633	1.768586	2.309947	0.670776	0.329224	1.481338
1512	-576.0696	-606.0579	29.98824	1.902047	1.995328	0.46891	0.53109	1.028352
1518	-574.9328	-605.6392	30.7064	1.714592	1.316304	0.383581	0.616419	0.9635445
1524	-577.2635	-607.6221	30.35852	1.204368	1.134596	0.576493	0.423507	1.776485
1530	-570.7435	-600.8432	30.09972	1.476235	2.058423	0.504182	0.495818	1.274499
1536	-567.3406	-597.9615	30.62095	1.24947	0.5540735	0.504182	0.495818	2.02601
1542	-573.4908	-602.4354	28.94455	1.510796	0.9231068	0.602574	0.397426	2.63021
1548	-568.5634	-597.7496	29.18621	1.732465	1.964418	0.665943	0.334057	1.80444
1554	-570.6756	-601.4559	30.7803	1.893234	1.3344	0.711371	0.288629	0.5456357
1560	-575.5594	-606.1336	30.57425	2.093337	1.3344	0.54293	0.45707	0.5735751
1566	-572.4737	-602.4411	29.96747	1.494232	0.9653876	0.423947	0.576053	1.957181
1572	-570.152	-601.2535	31.10152	1.526627	1.007498	0.454532	0.545468	1.033321
1578	-573.682	-602.7174	29.03549	1.879312	2.66358	0.636121	0.363879	1.545055
1584	-571.2623	-602.4264	31.16413	1.57683	0.9263609	0.606125	0.393875	1.004278
1590	-573.0712	-602.1154	29.04422	1.226082	2.368754	0.54707	0.45293	2.090674
1596	-579.2976	-607.6709	28.37324	1.625673	5.687977	0.713208	0.286792	1.469807
1602	-572.0982	-599.4317	27.33355	1.249413	1.6686	0.576256	0.423744	3.379794
1608	-572.7459	-601.2316	28.48572	1.581549	1.654006	0.694581	0.305419	2.48978
1614	-572.6292	-601.8629	29.23367	1.011788	1.098567	0.630112	0.369888	2.652144
1620	-567.8458	-596.2427	28.39686	0.7236565	1.102116	0.40432	0.59568	3.326194
1626	-567.8497	-596.8094	28.95965	1.196198	1.076458	0.401497	0.598503	2.719954
1632	-568.4579	-597.7815	29.32358	1.265255	1.550634	0.405398	0.594602	2.204139
1638	-568.6436	-597.7382	29.09454	1.153	1.359964	0.599257	0.400743	2.511849
1644	-561.1547	-590.038	28.88329	1.270043	2.084651	0.787487	0.212513	2.266073
1650	-571.2891	-599.632	28.34289	0.4620786	1.354179	0.612442	0.387558	3.384525
1656	-570.9389	-597.5543	26.61546	0.577328	1.11207	0.472041	0.527959	4.428573
1662	-576.5692	-605.5854	29.01629	1.326679	1.252516	0.397891	0.602109	2.507072
1668	-569.8809	-597.6216	27.74073	1.261589	1.984234	0.5764	0.4236	3.013109
1674	-579.9431	-609.9287	29.98562	1.324505	1.40725	0.474791	0.525209	1.793717
1680	-583.9447	-613.6111	29.66641	1.731306	2.347227	0.858558	0.141442	1.291779
1686	-568.369	-595.2035	26.83457	0.9119244	2.910925	0.596774	0.403226	3.479332
1692	-567.3139	-595.2841	27.97015	1.128805	1.115101	0.498639	0.501361	3.331812
